編號,車輛資訊,初始出發地,運用1,,,,,,運用2,,,,,,運用3,,,,,,運用4,,,,,,運用5,,,,,,運用6,,,,,,運用7,,,,,,運用8,,,,,,運用9,,,,,,運用10,,,,,,運用11,,,,,,運用12,,,,,,運用13,,,,,,運用14,,,,,,運用15,,,,,,運用16,,,,,,運用17,,,,,,運用18,,,,,,運用19,,,,,,運用20,,,,,,運用21,,,,,,運用22,,,,,,運用23,,,,,,運用24,,,,,,運用25,,,,,,運用26,,,,,,運用27,,,,,,運用28,,,,,,運用29,,,,,,運用30,,,,,,運用31,,,,,,運用32,,,,,,運用33,,,,,,運用34,,,,,,運用35,,,,,,運用36,,,,,,運用37,,,,,,運用38,,,,,,運用39,,,,,,運用40,,,,,,運用41,,,,,,運用42,,,,,,運用43,,,,,,運用44,,,,,,運用45,,,,,,運用46,,,,,,運用47,,,,,,運用48,,,,,,運用49,,,,,,運用50,,,,,,運用51,,,,,,運用52,,,,,,運用53,,,,,,運用54,,,,,,運用55,,,,,,運用56,,,,,,運用57,,,,,,運用58,,,,,,運用59,,,,,,運用60,,,,,,運用61,,,,,,運用62,,,,,,運用63,,,,,,運用64,,,,,,運用65,,,,,,運用66,,,,,,運用67,,,,,,運用68,,,,,,運用69,,,,,,運用70,,,,,,運用71,,,,,,運用72,,,,,,運用73,,,,,,運用74,,,,,,運用75,,,,,,運用76,,,,,,運用77,,,,,,運用78,,,,,,運用79,,,,,,運用80,,,,,,運用81,,,,,,運用82,,,,,,運用83,,,,,,運用84,,,,,,收班停留地
1,一般列車,S,1,回送,1501,S,>,O,2,入庫,,,>,O暫留線,3,test_C,3544,O,>,S,4,入庫,,,>,S庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S庫
,T_005,,,上行,test_A_00,05:08:15,,05:33:15,,下行,test_A_503,05:39:55,,05:53:55,,A庫,,,,06:01:55,,上行,test_A_03,06:37:30,,06:51:30,,下行,test_A_500,06:58:10,,07:23:10,,A庫,,,,07:31:10,,上行,test_A_03,07:37:30,,07:51:30,,J暫留線,,,,07:58:30,,下行,test_A_500,08:10:35,,08:35:35,,上行,test_A_03,08:37:30,,08:51:30,,J暫留線,,,,08:58:30,,下行,test_A_500,09:10:35,,09:35:35,,上行,test_A_03,09:37:30,,09:51:30,,下行,test_A_500,09:58:10,,10:23:10,,A庫,,,,10:31:10,,上行,test_A_03,10:37:30,,10:51:30,,下行,test_A_500,10:58:10,,11:23:10,,上行,test_A_00,11:23:10,,11:48:10,,J暫留線,,,,11:55:10,,下行,test_A_500,12:10:35,,12:35:35,,上行,test_A_03,12:37:30,,12:51:30,,下行,test_A_500,12:58:10,,13:23:10,,上行,test_A_00,13:23:10,,13:48:10,,J暫留線,,,,13:55:10,,下行,test_A_500,14:10:35,,14:35:35,,上行,test_A_03,14:37:30,,14:51:30,,下行,test_A_500,14:58:10,,15:23:10,,上行,test_A_00,15:23:10,,15:48:10,,J暫留線,,,,15:55:10,,下行,test_A_500,16:10:35,,16:35:35,,上行,test_A_03,16:37:30,,16:51:30,,下行,test_A_500,16:58:10,,17:23:10,,上行,test_A_00,17:23:10,,17:48:10,,J暫留線,,,,17:55:10,,下行,test_A_500,18:10:35,,18:35:35,,上行,test_A_03,18:37:30,,18:51:30,,下行,test_A_500,18:58:10,,19:23:10,,上行,test_A_00,19:23:10,,19:48:10,,J暫留線,,,,19:55:10,,下行,test_A_500,20:10:35,,20:35:35,,上行,test_A_03,20:37:30,,20:51:30,,下行,test_A_500,20:58:10,,21:23:10,,上行,test_A_00,21:23:10,,21:48:10,,J暫留線,,,,21:55:10,,下行,test_A_500,22:11:10,,22:36:10,,A庫,,,,22:44:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:44:10
14,一般列車,S,1,test_C,3884,J,>,S,2,test_C,3891,S,>,O,3,test_C,3896,O,>,S,4,test_C,3895,S,>,O,5,test_C,3902,O,>,S,6,test_C,3899,S,>,O,7,test_C,3908,O,>,S,8,test_C,3903,S,>,O,9,回送,1517,O,>,J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,前往 S庫 (等待回送)
,T_005,,,上行,test_C_01,22:32:40,,22:42:40,,下行,test_C_500,22:47:08,,22:55:08,,上行,test_C_00,22:57:02,,23:05:02,,下行,test_C_500,23:07:30,,23:15:30,,上行,test_C_00,23:23:50,,23:31:50,,下行,test_C_500,23:37:30,,23:45:30,,上行,test_C_00,23:53:50,,00:01:50,,下行,test_C_500,00:07:30,,00:15:30,,,,00:22:30,,00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:24:00
15,一般列車,A,1,test_B,3510,A,>,Z,2,test_B,1511,Z,>,A,3,test_B,2512,A,>,Z,4,test_B,3513,Z,>,A,5,test_B,1516,A,>,Z,6,入庫,,,>,Z暫留線,7,test_B,2517,Z,>,A,8,test_B,1520,A,>,Z,9,入庫,,,>,Z暫留線,10,test_B,2521,Z,>,A,11,test_B,1524,A,>,Z,12,入庫,,,>,Z暫留線,13,test_B,2525,Z,>,A,14,test_B,1528,A,>,Z,15,入庫,,,>,Z暫留線,16,test_B,2529,Z,>,A,17,test_B,1532,A,>,Z,18,入庫,,,>,Z暫留線,19,test_B,2533,Z,>,A,20,test_B,1536,A,>,Z,21,入庫,,,>,Z暫留線,22,test_B,2537,Z,>,A,23,test_B,1540,A,>,Z,24,入庫,,,>,Z暫留線,25,test_B,2541,Z,>,A,26,test_B,1544,A,>,Z,27,入庫,,,>,Z暫留線,28,test_B,2545,Z,>,A,29,test_B,1548,A,>,Z,30,入庫,,,>,Z暫留線,31,test_B,2549,Z,>,A,32,test_B,1552,A,>,Z,33,入庫,,,>,Z暫留線,34,test_B,2553,Z,>,A,35,test_B,1556,A,>,Z,36,入庫,,,>,Z暫留線,37,test_B,2557,Z,>,A,38,test_B,1560,A,>,Z,39,入庫,,,>,Z暫留線,40,test_B,2561,Z,>,A,41,test_B,1564,A,>,Z,42,入庫,,,>,Z暫留線,43,test_B,2565,Z,>,A,44,test_B,1568,A,>,Z,45,入庫,,,>,Z暫留線,46,test_B,2569,Z,>,A,47,test_B,1572,A,>,Z,48,入庫,,,>,Z暫留線,49,test_B,2573,Z,>,A,50,test_B,1576,A,>,Z,51,入庫,,,>,Z暫留線,52,回送,1583,Z,>,A,53,test_B,2578,A,>,Z,54,test_B,1577,Z,>,A,55,test_B,3580,A,>,Z,56,入庫,,,>,Z暫留線,57,test_B,3581,Z,>,A,58,入庫,,,>,A庫,59,test_B,2584,A,>,Z,60,入庫,,,>,Z暫留線,61,回送,1581,Z,>,A,62,入庫,,,>,A庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A庫
,T_005,,,上行,test_B_00,05:15:00,,05:33:00,,下行,test_B_502,05:37:30,,05:49:30,,上行,test_B_01,05:55:40,,06:09:40,,下行,test_B_500,06:15:00,,06:33:00,,上行,test_B_02,06:40:45,,06:52:45,,Z暫留線,,,,06:58:45,,下行,test_B_501,07:22:30,,07:36:30,,上行,test_B_02,07:40:45,,07:52:45,,Z暫留線,,,,07:58:45,,下行,test_B_501,08:22:30,,08:36:30,,上行,test_B_02,08:40:45,,08:52:45,,Z暫留線,,,,08:58:45,,下行,test_B_501,09:22:30,,09:36:30,,上行,test_B_02,09:40:45,,09:52:45,,Z暫留線,,,,09:58:45,,下行,test_B_501,10:22:30,,10:36:30,,上行,test_B_02,10:40:45,,10:52:45,,Z暫留線,,,,10:58:45,,下行,test_B_501,11:22:30,,11:36:30,,上行,test_B_02,11:40:45,,11:52:45,,Z暫留線,,,,11:58:45,,下行,test_B_501,12:22:30,,12:36:30,,上行,test_B_02,12:40:45,,12:52:45,,Z暫留線,,,,12:58:45,,下行,test_B_501,13:22:30,,13:36:30,,上行,test_B_02,13:40:45,,13:52:45,,Z暫留線,,,,13:58:45,,下行,test_B_501,14:22:30,,14:36:30,,上行,test_B_02,14:40:45,,14:52:45,,Z暫留線,,,,14:58:45,,下行,test_B_501,15:22:30,,15:36:30,,上行,test_B_02,15:40:45,,15:52:45,,Z暫留線,,,,15:58:45,,下行,test_B_501,16:22:30,,16:36:30,,上行,test_B_02,16:40:45,,16:52:45,,Z暫留線,,,,16:58:45,,下行,test_B_501,17:22:30,,17:36:30,,上行,test_B_02,17:40:45,,17:52:45,,Z暫留線,,,,17:58:45,,下行,test_B_501,18:22:30,,18:36:30,,上行,test_B_02,18:40:45,,18:52:45,,Z暫留線,,,,18:58:45,,下行,test_B_501,19:22:30,,19:36:30,,上行,test_B_02,19:40:45,,19:52:45,,Z暫留線,,,,19:58:45,,下行,test_B_501,20:22:30,,20:36:30,,上行,test_B_02,20:40:45,,20:52:45,,Z暫留線,,,,20:58:45,,下行,test_B_501,21:22:30,,21:36:30,,上行,test_B_02,21:40:45,,21:52:45,,Z暫留線,,,,21:58:45,,,,22:00:45,,22:12:15,,上行,test_B_01,22:13:10,,22:27:10,,下行,test_B_502,22:30:00,,22:42:00,,上行,test_B_00,22:45:00,,23:03:00,,Z暫留線,,,,23:09:00,,下行,test_B_500,23:15:40,,23:33:40,,A庫,,,,23:41:40,,上行,test_B_01,23:48:10,,00:02:10,,Z暫留線,,,,00:08:10,,,,00:10:10,,00:21:40,,A庫,,,,00:21:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:21:40
16,一般列車,A,1,test_A,2510,A,>,J,2,test_C,3552,J,>,S,3,回送,1505,S,>,J,4,回送,1581,J,>,A,5,入庫,,,>,A庫,6,test_B,3520,A,>,Z,7,test_B,1521,Z,>,A,8,test_B,2522,A,>,Z,9,test_B,3523,Z,>,A,10,入庫,,,>,A庫,11,test_A,3552,A,>,J,12,入庫,,,>,J暫留線,13,test_A,3557,J,>,A,14,test_A,3562,A,>,J,15,test_A,1533,J,>,A,16,入庫,,,>,A庫,17,test_A,3570,A,>,J,18,test_A,1537,J,>,A,19,入庫,,,>,A庫,20,test_A,3578,A,>,J,21,test_A,1541,J,>,A,22,入庫,,,>,A庫,23,test_A,3586,A,>,J,24,test_A,1545,J,>,A,25,入庫,,,>,A庫,26,test_A,3594,A,>,J,27,test_A,1549,J,>,A,28,入庫,,,>,A庫,29,test_A,3602,A,>,J,30,test_A,1553,J,>,A,31,入庫,,,>,A庫,32,test_A,3610,A,>,J,33,test_A,1557,J,>,A,34,入庫,,,>,A庫,35,test_A,3618,A,>,J,36,test_A,1561,J,>,A,37,入庫,,,>,A庫,38,test_A,3626,A,>,J,39,test_A,1565,J,>,A,40,入庫,,,>,A庫,41,test_A,3634,A,>,J,42,test_A,1569,J,>,A,43,入庫,,,>,A庫,44,test_A,3642,A,>,J,45,test_A,1573,J,>,A,46,入庫,,,>,A庫,47,test_A,3650,A,>,J,48,test_A,2579,J,>,A,49,test_A,3656,A,>,J,50,入庫,,,>,J暫留線,51,test_A,3661,J,>,A,52,test_A,2586,A,>,J,53,回送,1587,J,>,A,54,入庫,,,>,A庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A庫
,T_006,,,上行,test_A_02,05:22:30,,05:43:10,,上行,test_C_01,05:45:10,,05:55:10,,,,06:06:30,,06:14:30,,,,06:15:35,,06:28:55,,A庫,,,,06:28:55,,上行,test_B_00,07:45:00,,08:03:00,,下行,test_B_502,08:07:30,,08:19:30,,上行,test_B_01,08:25:40,,08:39:40,,下行,test_B_500,08:45:00,,09:03:00,,A庫,,,,09:11:00,,上行,test_A_00,09:23:10,,09:48:10,,J暫留線,,,,09:55:10,,下行,test_A_500,10:10:35,,10:35:35,,上行,test_A_00,10:38:15,,11:03:15,,下行,test_A_503,11:09:55,,11:23:55,,A庫,,,,11:31:55,,上行,test_A_00,11:38:15,,12:03:15,,下行,test_A_503,12:09:55,,12:23:55,,A庫,,,,12:31:55,,上行,test_A_00,12:38:15,,13:03:15,,下行,test_A_503,13:09:55,,13:23:55,,A庫,,,,13:31:55,,上行,test_A_00,13:38:15,,14:03:15,,下行,test_A_503,14:09:55,,14:23:55,,A庫,,,,14:31:55,,上行,test_A_00,14:38:15,,15:03:15,,下行,test_A_503,15:09:55,,15:23:55,,A庫,,,,15:31:55,,上行,test_A_00,15:38:15,,16:03:15,,下行,test_A_503,16:09:55,,16:23:55,,A庫,,,,16:31:55,,上行,test_A_00,16:38:15,,17:03:15,,下行,test_A_503,17:09:55,,17:23:55,,A庫,,,,17:31:55,,上行,test_A_00,17:38:15,,18:03:15,,下行,test_A_503,18:09:55,,18:23:55,,A庫,,,,18:31:55,,上行,test_A_00,18:38:15,,19:03:15,,下行,test_A_503,19:09:55,,19:23:55,,A庫,,,,19:31:55,,上行,test_A_00,19:38:15,,20:03:15,,下行,test_A_503,20:09:55,,20:23:55,,A庫,,,,20:31:55,,上行,test_A_00,20:38:15,,21:03:15,,下行,test_A_503,21:09:55,,21:23:55,,A庫,,,,21:31:55,,上行,test_A_00,21:38:15,,22:03:15,,下行,test_A_502,22:10:00,,22:30:40,,上行,test_A_00,22:30:45,,22:55:45,,J暫留線,,,,23:02:45,,下行,test_A_500,23:46:10,,00:11:10,,上行,test_A_02,00:15:00,,00:35:40,,,,00:43:40,,00:57:00,,A庫,,,,00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:57:00
17,一般列車,S,1,test_C,3541,S,>,O,2,入庫,,,>,O暫留線,3,test_C,3550,O,>,S,4,入庫,,,>,S庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S庫
,T_006,,,下行,test_C_500,05:03:00,,05:11:00,,O暫留線,,,,05:21:00,,上行,test_C_00,05:28:20,,05:36:20,,S庫,,,,05:44:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:44:20
18,一般列車,A,1,test_A,3520,A,>,J,2,入庫,,,>,J暫留線,3,test_A,3523,J,>,A,4,test_A,3528,A,>,J,5,入庫,,,>,J暫留線,6,test_A,3533,J,>,A,7,入庫,,,>,A庫,8,test_A,3544,A,>,J,9,入庫,,,>,J暫留線,10,test_A,3547,J,>,A,11,入庫,,,>,A庫,12,test_A,3554,A,>,J,13,test_A,1529,J,>,A,14,入庫,,,>,A庫,15,test_A,1578,A,>,J,16,test_A,3657,J,>,A,17,test_A,2582,A,>,J,18,test_C,3904,J,>,S,19,回送,1511,S,>,J,20,回送,1585,J,>,A,21,入庫,,,>,A庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A庫
,T_007,,,上行,test_A_00,05:23:10,,05:48:10,,J暫留線,,,,05:55:10,,下行,test_A_500,05:58:10,,06:23:10,,上行,test_A_00,06:23:10,,06:48:10,,J暫留線,,,,06:55:10,,下行,test_A_500,07:10:35,,07:35:35,,A庫,,,,07:43:35,,上行,test_A_00,08:23:10,,08:48:10,,J暫留線,,,,08:55:10,,下行,test_A_500,08:58:10,,09:23:10,,A庫,,,,09:31:10,,上行,test_A_00,09:38:15,,10:03:15,,下行,test_A_503,10:09:55,,10:23:55,,A庫,,,,10:31:55,,上行,test_A_03,22:30:00,,22:44:00,,下行,test_A_500,22:50:00,,23:15:00,,上行,test_A_02,23:15:00,,23:35:40,,上行,test_C_01,23:37:40,,23:47:40,,,,23:56:00,,00:04:00,,,,00:04:00,,00:17:20,,A庫,,,,00:17:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:17:20
19,一般列車,S,1,test_C,3547,S,>,O,2,test_C,3554,O,>,S,3,入庫,,,>,S庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S庫
,T_007,,,下行,test_C_500,05:21:00,,05:29:00,,上行,test_C_00,05:34:20,,05:42:20,,S庫,,,,05:50:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:50:20
20,一般列車,A,1,test_A,1512,A,>,J,2,入庫,,,>,J暫留線,3,test_A,3525,J,>,A,4,入庫,,,>,A庫,5,test_A,3538,A,>,J,6,test_A,1521,J,>,A,7,入庫,,,>,A庫,8,test_A,3546,A,>,J,9,test_A,1525,J,>,A,10,入庫,,,>,A庫,11,test_A,3556,A,>,J,12,入庫,,,>,J暫留線,13,test_A,3561,J,>,A,14,test_A,3566,A,>,J,15,test_A,1535,J,>,A,16,入庫,,,>,A庫,17,test_A,3574,A,>,J,18,test_A,1539,J,>,A,19,入庫,,,>,A庫,20,test_A,3582,A,>,J,21,test_A,1543,J,>,A,22,入庫,,,>,A庫,23,test_A,3590,A,>,J,24,test_A,1547,J,>,A,25,入庫,,,>,A庫,26,test_A,3598,A,>,J,27,test_A,1551,J,>,A,28,入庫,,,>,A庫,29,test_A,3606,A,>,J,30,test_A,1555,J,>,A,31,入庫,,,>,A庫,32,test_A,3614,A,>,J,33,test_A,1559,J,>,A,34,入庫,,,>,A庫,35,test_A,3622,A,>,J,36,test_A,1563,J,>,A,37,入庫,,,>,A庫,38,test_A,3630,A,>,J,39,test_A,1567,J,>,A,40,入庫,,,>,A庫,41,test_A,3638,A,>,J,42,test_A,1571,J,>,A,43,入庫,,,>,A庫,44,test_A,3646,A,>,J,45,test_A,1575,J,>,A,46,入庫,,,>,A庫,47,test_A,3654,A,>,J,48,入庫,,,>,J暫留線,49,test_A,2581,J,>,A,50,入庫,,,>,A庫,51,test_A,3662,A,>,J,52,test_A,2585,J,>,A,53,入庫,,,>,A庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A庫
